district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nanded,P51100005078,Tulsi Developers,Tulsi Developers,431605,"('19.173562000000000','77.318351000000000')",On-Going Project,03/31/2018,03/18/2018,,Residential,3072.47,528.0,2969.6,01/18/2020,,,32.0,29.0,0.0,2.0,0.0,10.0,2.0,32.0,0.0,0.0,0.0,0.0
Nanded,P51100002964,LAIJAI NAGARI 14/A/1,KAMLESH BACHEWAR,431605,"('19.178814000000000','77.264421000000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,7720.8,1200.0,6875.55,02/17/2021,,,1.0,52.0,52.0,52.0,0.0,104.0,0.0,30.0,0.0,0.0,0.0,0.0
Nanded,P51100003637,MANASAROVAR,11th RUDRA REALTY PVT.LTD.,431605,"('18.480762700000000','73.872430100000000')",On-Going Project,12/31/2023,12/30/2024,,Residential,14000.0,1422.77,10381.84,07/31/2017,,,91.0,2.0,91.0,91.0,0.0,182.0,0.0,12.0,0.0,0.0,0.0,0.0
Nanded,P51100003870,Center park residency,KETAN KULINKANT NAGDA,431601,"('21.137252900000000','79.058856000000000')",On-Going Project,12/31/2020,12/30/2021,,Residential,2740.0,718.99,2329.18,04/26/2023,,,35.0,14.0,0.0,0.0,0.0,14.0,2.0,10.0,25.0,0.0,0.0,0.0
Nanded,P51100009200,KASLIWAL LAXMI SAI,KASLIWAL CONSTRUCTIONS,431603,"('19.042560400000000','72.863808900000000')",On-Going Project,12/31/2022,12/30/2023,,Residential,923.61,0.0,775.29,04/23/2018,,,27.0,12.0,0.0,2.0,0.0,6.0,2.0,13.0,14.0,0.0,0.0,0.0
Nanded,P51100006613,RAJ RESIDENCY H,MR SANJAY BALAPRASAD BIYANI,431605,"('19.271548000000000','72.963772800000000')",On-Going Project,03/30/2018,10/22/2018,,Residential,951.09,0.0,1105.05,01/14/2020,,,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100012601,RAJ PARK,MR SANJAY BALAPRASAD BIYANI,431605,"('19.080388500000000','72.846857100000000')",On-Going Project,07/30/2017,10/29/2019,,Residential,10044.14,1338.28,4117.76,01/14/2020,,,10.0,55.0,10.0,10.0,0.0,26.0,0.0,29.0,79.0,0.0,0.0,0.0
Nanded,P51100010198,RMR VITTHALAI NAGARI,RANDEEP MALOJIRAO RAMAWANSHI,431605,"('18.655393800000000','72.867081900000000')",New Project,09/30/2026,,,Residential,3658.6,1739.32,1919.28,08/09/2017,,,26.0,0.0,26.0,26.0,0.0,52.0,0.0,0.0,26.0,0.0,0.0,0.0
Nanded,P51100013244,Krupasindhu Tower,Krupasindhu Properties,431605,"('18.606662800000000','73.752467300000000')",New Project,12/30/2022,,,Residential,1394.05,0.0,4714.56,04/06/2021,,,144.0,6.0,0.0,2.0,0.0,10.0,0.0,72.0,0.0,0.0,0.0,0.0
Nanded,P51100014171,K K HEIGHTS,K K DEVELOPERS,431602,"('18.551734300000000','73.916023400000000')",New Project,12/30/2023,,,Residential,2299.0,0.0,3037.58,06/07/2022,,,48.0,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0
Nanded,P51100014290,Sanman Woods,Jai Kedarnath Enterprises,431602,"('19.142886900000000','77.303723000000000')",New Project,07/27/2019,,,Residential,1078.53,795.0,568.35,03/06/2020,,,7.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100014975,SAIDHAN,Medhavi Costructions,431602,"('18.618730400000000','73.753669500000000')",New Project,12/30/2023,,,Residential,1340.0,0.0,1.32,06/08/2023,,,29.0,23.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Nanded,P51100015116,GVC SHAGUN CITY PHASE 1,SHAGUN ASSOCIATES,431603,"('19.164810900000000','72.853271500000000')",New Project,12/30/2022,,,Residential,8054.0,1740.0,8101.56,05/11/2023,,,55.0,50.0,0.0,55.0,0.0,110.0,0.0,55.0,0.0,0.0,0.0,0.0
Nanded,P51100017837,GOVINDRAJ RESIDENCY,GOVINDRAJ CONSTRUCTIONS,431606,,New Project,06/10/2026,,,Residential,2660.0,2660.0,3738.52,09/18/2018,,,36.0,0.0,17.0,17.0,0.0,38.0,0.0,0.0,17.0,0.0,0.0,0.0
Nanded,P51100017950,GVC SHAGUN CITY PHASE II,SHAGUN ASSOCIATES,431603,"('19.137577753927072','77.299120330072010')",New Project,12/30/2022,,,Residential,2736.31,0.0,2469.28,05/10/2023,,,16.0,0.0,0.0,16.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0
Nanded,P51100019514,RAMA PRIDE,Chhaya Ashok Bijwe,431605,,New Project,05/25/2022,,03/31/2023,Residential,4100.0,408.78,0.0,07/24/2023,,,21.0,17.0,0.0,21.0,0.0,42.0,0.0,21.0,0.0,0.0,0.0,0.0
Nanded,P51100026409,MANTHAN PARK,UNITED BUILDCON,431601,,New Project,09/30/2022,,03/31/2025,Residential,8000.0,800.0,5103.0,05/18/2023,,,160.0,0.0,4.0,4.0,4.0,24.0,4.0,32.0,64.0,0.0,0.0,0.0
Nanded,P51100020534,GOKULDHAM CITY PART A,RAMA DEVELOPERS,431602,,New Project,12/30/2030,,,Residential,4189.25,1276.6,3355.78,07/22/2023,,,35.0,31.0,0.0,35.0,0.0,70.0,0.0,35.0,0.0,0.0,0.0,0.0
Nanded,P51100022944,Shri Apartment,KK BUILDERS & DEVELOPERS,431605,,New Project,06/30/2022,,,Residential,278.81,0.0,302.55,11/04/2019,,,16.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nanded,P51100024429,SHRI GOVINDRAJ RESIDENCY,SHRI GOVINDRAJ CONSTRUCTION,431603,"('19.140503000000000','77.303522000000000')",New Project,12/30/2024,,,Residential,2645.0,0.0,3676.0,02/22/2023,,,44.0,0.0,0.0,17.0,0.0,40.0,1.0,16.0,57.0,0.0,0.0,0.0
Nanded,P51100023920,RAJ VILLA G,PRAVIN BALAPRASAD BIYANI,431605,,New Project,12/09/2020,,,Residential,241.63,0.0,265.54,12/29/2019,,,16.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Nanded,P51100024170,GOKULDHAM CITY PART B,RAMA DEVELOPERS,431602,"('19.144339473722972','77.308529645824360')",New Project,12/30/2030,,,Residential,2949.07,1276.6,1456.24,07/22/2023,,,26.0,10.0,0.0,25.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100031887,R R Tilak Nagar,R K BUILDERS & DEVELOPERS,431601,"('19.175093508355246','77.313585167563260')",New Project,12/31/2023,,,Residential,580.85,0.0,1293.74,01/09/2024,,,16.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100026123,GVC SHAGUN CITY PHASE III,SHAGUN ASSOCIATES,431603,"('19.138595089273360','77.299498648071280')",New Project,06/30/2024,,,Residential,2404.42,420.0,2935.36,04/22/2023,,,26.0,0.0,0.0,14.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0
Nanded,P51100026549,GVC SHAGUN PARK,GVC DEVELOPERS,431809,"('18.887802151680162','77.847162813568100')",New Project,06/30/2024,,,Residential,1892.79,422.43,2036.76,12/26/2023,,,16.0,0.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
Nanded,P51100029308,GVC SAPTAGIRI GREENS II,GVC DEVELOPERS,431605,"('19.136305304191072','77.306106790893540')",New Project,12/31/2024,,,Residential,2077.0,0.0,6319.26,10/21/2023,,,56.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100031754,MAHESHWARI SAMAJ KOUTHA,MR SANJAY BALAPRASAD BIYANI,431602,,New Project,01/02/2023,,,Residential,867.3,0.0,1034.44,06/23/2023,,,48.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100031680,RAJ PARK TWO,MR SANJAY BALAPRASAD BIYANI,431605,,New Project,03/04/2024,,,Residential,371.74,0.0,1.4,10/22/2021,,,16.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100034604,RENUKA,R K BUILDERS & DEVELOPERS,431602,"('19.170631000000000','77.313979000000000')",New Project,12/31/2024,,,Residential,343.7,0.0,876.43,01/09/2024,,,10.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0
Nanded,P51100034569,KRUSHNA NILAYAM APARTMENT,OSR INFRASTRUCTURE,431605,,New Project,03/31/2024,,,Residential,410.0,0.0,970.49,03/29/2022,,,16.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nanded,P51100046077,ANUSAYA HEIGHTS,ANUSAYA HEIGHTS,431602,"('19.171566300000000','77.314221200000000')",New Project,09/30/2022,,,Residential,334.52,334.52,367.97,06/01/2022,,,16.0,0.0,1.0,1.0,0.0,5.0,0.0,16.0,10.0,0.0,0.0,0.0
Nanded,P51100050694,BHARADIYA TOWER,RAJ ASSOCIATES,431602,"('19.137678723146365','77.302544817321760')",New Project,08/04/2025,,,Residential,1439.7,0.0,4956.12,12/04/2023,,,42.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0
Nanded,P51100050039,KRUSHNA KUNJ,SHRI BUILDER,431602,"('19.141117288391676','77.303427264087660')",New Project,08/04/2025,,,Residential,1043.54,0.0,3034.38,11/25/2023,,,36.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100045657,Krupasindhu Arcade,Krupasindhu Properties,431603,,New Project,03/31/2028,,,Residential,1193.31,0.0,3794.55,10/25/2023,,,36.0,0.0,1.0,1.0,0.0,7.0,1.0,14.0,22.0,0.0,0.0,0.0
Nanded,P51100047816,GVC SHAGUN CITY IV,SHAGUN BUILDCON,431603,"('19.138200720712547','77.298929199569680')",New Project,12/31/2025,,,Residential,4642.7,780.0,2664.02,10/20/2023,,,15.0,0.0,0.0,13.0,0.0,27.0,0.0,24.0,0.0,0.0,0.0,0.0
Nanded,P51100047425,GVC SHAGUN CITY V,SHAGUN BUILDCON,431603,"('19.138139905547060','77.299229606979350')",New Project,12/31/2025,,,Residential,3157.0,0.0,2386.0,10/20/2023,,,17.0,0.0,0.0,17.0,0.0,34.0,0.0,30.0,0.0,0.0,0.0,0.0
Nanded,P51100049655,Anaika Heights,DARAK DEVELOPERS,431603,,New Project,12/31/2027,,,Residential,720.0,0.0,2288.1,11/07/2023,,,22.0,7.0,1.0,1.0,0.0,6.0,1.0,0.0,14.0,0.0,0.0,0.0
Nanded,P51100049246,INFINATE ONE,MAYURESH GOVIND BODKE,431602,,New Project,12/31/2025,,,Residential,464.68,0.0,1014.64,12/18/2023,,,16.0,4.0,0.0,0.0,0.0,4.0,1.0,26.0,0.0,0.0,0.0,0.0
Nanded,P51100050016,OMKAR APPARTMENT,DIVYAAMRIT CONSTRUCTIONS INDIA PVT LTD,431601,"('19.154882000000000','77.377335000000000')",New Project,01/01/2026,,,Residential,452.57,0.0,624.55,11/23/2023,,,32.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Nanded,P51100050996,VRANDAWAN APARTMENT,VISAVA DEVELOPERS,431603,"('19.138697377058925','77.300892576568590')",New Project,12/30/2025,,,Residential,718.92,0.0,2299.57,05/16/2023,,,25.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100050370,KRISHNA KUNJ RESIDENCY,SHRI KRISHNA BUILDERS,431601,,New Project,02/20/2026,,,Residential,1361.24,0.0,4859.39,10/19/2023,,,39.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0
Nanded,P51100050891,PADMAVATI NAGARI,JYOTI DEEPAK PUJARI,431605,,New Project,03/31/2028,,,Residential,3391.98,0.0,920.88,10/23/2023,,,9.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanded,P51100050432,VIDYASAGAR APARTMENT A AND B,PRITAM LALCHANKUMAR KANDI,431605,"('19.204025053651073','77.294492825859050')",New Project,04/01/2028,,,Residential,993.6,0.0,2402.48,03/28/2023,,,48.0,0.0,0.0,2.0,0.0,8.0,0.0,124.0,0.0,0.0,0.0,0.0
Nanded,P51100050651,SHRI SWAMI SAMARTH HEIGHTS,SHRI SWAMI SAMARTH ESTATES,431603,,New Project,03/31/2027,,,Residential,2108.97,0.0,7583.08,12/05/2023,,,84.0,1.0,0.0,2.0,0.0,14.0,0.0,0.0,27.0,0.0,0.0,0.0
Nanded,P51100050487,SAMARTHA APARTMENT,SATISH BHANUDASRAO MORE,431605,"('19.202040473129557','77.293659999959930')",New Project,08/01/2028,,,Residential,479.0,0.0,662.42,03/29/2023,,,18.0,0.0,0.0,1.0,0.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0
Nanded,P51100051931,GVC SAPTAGIRI SIGNATURE,GVC DEVELOPERS,431603,"('19.135986082686507','77.305990864781950')",New Project,12/31/2026,,,Residential,718.81,0.0,2299.08,01/16/2024,,,12.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0
Nanded,P51100054294,KAMAL RESIDENCY,AKRUTI CONSTRUCTIONS,431604,,New Project,05/30/2026,,,Residential,2000.0,0.0,6399.16,01/12/2024,,,62.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,178.0,0.0,0.0,0.0
Nandurbar,P49700007540,SHANKAR VIHAR PHASE I,SHANKAR VIHAR ASSOCIATES PHASE I,425409,"('18.610317900000000','73.788968900000000')",On-Going Project,06/30/2022,09/30/2022,,Residential,19500.0,1965.31,70047.0,07/28/2017,,,110.0,42.0,0.0,33.0,0.0,81.0,2.0,0.0,2.0,0.0,0.0,0.0
Nandurbar,P49700009502,Chhoriya Residency Nandurbar Phase - 2,Chhoriya and Kela Developers,425412,"('21.380019516587097','74.237173176031480')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,2738.0,1440.41,2454.12,09/30/2021,,,20.0,11.0,0.0,3.0,0.0,8.0,0.0,5.0,7.0,0.0,0.0,0.0
Nandurbar,P49700013238,K R SUNCITY,KREATIONS ENTERPRISES PRIVATE LIMITED,425412,"('21.349796000000000','74.209035000000000')",New Project,07/31/2018,,07/31/2019,Residential,1932.0,0.0,854.59,05/28/2021,,,23.0,21.0,0.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Nandurbar,P49700014635,Chhoriya Residency Nandurbar Phase -4,Chhoriya and Kela Developers,425412,"('21.379925871871272','74.237766264418040')",On-Going Project,03/31/2023,06/30/2023,,Residential,700.0,0.0,1173.83,12/28/2022,,,18.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0
Nandurbar,P49700014888,MADHUBAN RESIDENCY,INFINITY HEIGHTS PVT LIMITED,425412,"('18.457467500000000','73.769849200000000')",New Project,12/30/2022,,,Residential,7128.79,0.0,7128.79,10/04/2023,,,60.0,0.0,0.0,60.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
Nandurbar,P49700016150,SWARUPA GOKULDHAM RESIDENCY,TRINITY BUILDPRO,425412,"('21.379135000000002','74.255847000000003')",New Project,12/30/2024,,,Residential,3708.25,0.0,1004.0,08/26/2019,,,40.0,0.0,1.0,40.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
Nandurbar,P49700029921,THE GOLDEN HERITAGE,THE GOLDEN HERITAGE,425412,,New Project,03/31/2025,,,Residential,12276.03,0.0,11497.43,01/04/2024,,,123.0,30.0,0.0,125.0,0.0,250.0,1.0,0.0,1.0,0.0,0.0,0.0
Osmanabad,P52500011272,NAKSHATRA RESIDENCY,CHETAN RANGNATHRAO WATHWADE,413501,"('21.115747200000000','79.044730600000000')",On-Going Project,05/25/2018,05/31/2019,,Residential,436.8,0.0,521.4,11/28/2020,,,12.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Osmanabad,P52500010135,SHREE BHAGWATI,SUNITA LAXMIKANT BAGAL,413501,"('21.097704900000000','79.129451600000000')",On-Going Project,08/15/2019,08/15/2019,,Residential,2716.93,0.0,3260.31,09/11/2023,,,52.0,0.0,0.0,12.0,0.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0
Osmanabad,P52500011922,SHINDE GREENS,AMIT DILIPRAO SHINDE,413501,"('18.560812900000000','73.768368100000000')",On-Going Project,03/31/2020,09/30/2020,,Residential,916.33,119.52,0.88,11/12/2021,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Osmanabad,P52500016155,"Chhoriya Prestige, Tuljapur",Dhariwal And Chhoriya Buildcon Pvt Ltd,413601,"('19.269789000000000','73.188061800000000')",New Project,06/30/2021,,12/30/2022,Residential,1563.72,0.0,1875.31,05/13/2022,,,37.0,17.0,0.0,1.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0
Osmanabad,P52500015220,PUJARI NAGAR,SHIVTEJ BUILDERS AND DEVELOPERS,413601,"('18.503532700000000','73.761538600000000')",New Project,03/31/2019,,,Residential,950.33,0.0,950.33,02/05/2020,,,0.0,0.0,12.0,12.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0
Osmanabad,P52500014506,RUDRA CITY,SHRI GANESH BUILDERS AND DEVELOPERS,413601,"('21.111700200000000','79.072979300000000')",On-Going Project,03/31/2022,03/30/2023,,Residential,5123.98,1157.5,3966.48,11/25/2017,,,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0
Osmanabad,P52500015208,EMPIRE ESTATE,CHHATRAPATI SAMRAJYA,413501,"('20.732814000000000','78.594717000000000')",New Project,12/30/2022,,,Residential,962.63,0.0,1153.86,02/17/2021,,,27.0,8.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Osmanabad,P52500015993,PUSHKRAJ TOWER,PUSHKRAJ SHRIKANT HEDDA,413606,"('18.501960600000000','73.933024200000000')",New Project,10/15/2020,,,Residential,318.98,0.0,381.89,07/03/2021,,,12.0,12.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Osmanabad,P52500019004,YASH APARTMENT,MANISHA SRINIVAS JADHAV,413606,,New Project,12/30/2019,,12/25/2021,Residential,315.0,0.0,374.85,02/18/2020,,,18.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Osmanabad,P52500023899,SAMARTH PLANET,SHRIKANT VITTHALDAS HEDDA,413606,"('18.700000000000000','76.789499999999980')",New Project,08/15/2023,,,Residential,648.0,1665.7,648.0,07/03/2021,,,8.0,8.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
Osmanabad,P52500022520,THE GRAND PADMAKSH PHASE 1,M/S PADMAJA DEVELOPERS,413501,"('18.212513074647084','76.034543992996190')",New Project,03/30/2027,,,Residential,3257.21,0.0,3158.92,04/15/2023,,,25.0,10.0,0.0,25.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0
Osmanabad,P52500024387,EktaApartment,Kiran Tukaram Sarpe,413606,,New Project,12/09/2023,,,Residential,891.71,0.0,,06/21/2023,,,32.0,15.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Osmanabad,P52500024596,NAKSHATRA HIGHTS,DIGVIJAY RAMESH GHUTE PATIL,413501,,New Project,12/30/2021,,,Residential,369.07,0.0,385.66,08/16/2022,,,9.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0
Osmanabad,P52500024536,VIJAY GEET,North West Infra,413606,"('17.828725159683570','76.612656595230090')",New Project,12/30/2026,,,Residential,12345.69,1992.74,11600.0,01/12/2024,,,220.0,0.0,0.0,12.0,0.0,21.0,0.0,43.0,64.0,0.0,0.0,0.0
Osmanabad,P52500047191,MANJIRI PRATHAM,SHRI DEVELOPERS,413501,"('18.185332000000000','76.041964200000000')",New Project,07/31/2025,,,Residential,979.2,0.0,1266.02,12/17/2023,,,10.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Osmanabad,P52500025453,Bhavani Promoters and Builders Shivaji Nagar Tuljapur,BHAVANI PROMOTERS & BUILDERS,413601,"('18.700000000000000','76.789500000000000')",New Project,06/30/2022,,,Residential,547.56,0.0,657.07,11/12/2021,,,0.0,0.0,8.0,8.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0
Osmanabad,P52500025553,THE GRAND PADMAKSH PHASE 2,M/S PADMAJA DEVELOPERS,413501,"('18.212513074647084','76.034543992996190')",New Project,02/29/2024,,,Residential,1537.67,0.0,4371.5,04/15/2023,,,28.0,25.0,0.0,1.0,0.0,8.0,1.0,0.0,28.0,0.0,0.0,0.0
Osmanabad,P52500028774,Swastik Prime,DINESH KHUSHIRAM AGRAWAL HUF,413601,"('18.700000000000000','76.789500000000000')",New Project,09/30/2022,,,Residential,2829.67,0.0,2126.11,03/27/2021,,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osmanabad,P52500028198,HILLS SIDE GALAXY,VIJAY SITARAM DANDNAIK,413501,,New Project,07/01/2024,,,Residential,6334.0,780.0,0.0,02/01/2021,,,42.0,0.0,1.0,1.0,1.0,5.0,1.0,28.0,1.0,0.0,0.0,0.0
Osmanabad,P52500028846,KRISHNAKUNJ,AS BUILDERS AND DEVELOPERS,413507,"('18.700000000000000','76.789500000000004')",New Project,09/30/2024,,,Residential,743.59,0.0,965.48,03/23/2021,,,28.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
Osmanabad,P52500029666,RSM DHARASHIV SHELTERS- OSMANABAD PROJECT,RSM DHARASHIV SHELTERS,413501,"('18.185332000000000','76.041964200000000')",New Project,05/31/2025,,,Residential,27000.0,2200.4,35126.1,12/07/2023,,,899.0,0.0,0.0,18.0,0.0,90.0,0.0,1169.0,0.0,0.0,0.0,0.0
Osmanabad,P52500032012,THE GRAND PADMAKSH PHASE 3,M/S PADMAJA DEVELOPERS,413501,"('18.185332000000000','76.041964200000000')",New Project,12/31/2025,,,Residential,2636.91,0.0,13664.1,04/15/2023,,,90.0,38.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Osmanabad,P52500032588,SUDARSHAN TOWER,S . P. CONSTRUCTION,413501,,New Project,05/30/2024,,,Residential,515.11,0.0,1145.28,12/27/2023,,,18.0,18.0,1.0,1.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0
Osmanabad,P52500033372,PANCHAVATI APPARTMENT,YASHODHAN BUILDERS & DEVELOPERS,413606,,New Project,07/10/2023,,,Residential,469.47,469.47,933.95,10/25/2023,,,19.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Osmanabad,P52500035081,D.S Tower,Sushil Mahadeoappa Dalgade,413606,,New Project,12/30/2025,,,Residential,316.3,0.0,705.17,09/29/2023,,,16.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0
Osmanabad,P52500034592,AKASH CONSTRUCTION,ABASAHEB RAOSAHEB KOKATE,413501,"('18.200867914839870','76.027968433360290')",New Project,06/30/2023,,,Residential,500.23,0.0,1.1,05/23/2022,,,6.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0
Osmanabad,P52500052771,PRAGATI TOWER,SHALIMAR CONSTRUCTIONS,413606,,New Project,12/31/2024,,,Residential,1302.49,1302.49,4466.73,08/31/2023,,,56.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Parbhani,P51300010589,YASH NISARGA,YASH FARKANDE TRADING COMPANY,431540,,On-Going Project,01/01/2025,01/01/2026,,Residential,6929.57,770.4,3468.02,10/10/2023,,,78.0,6.0,0.0,78.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
Parbhani,P51300011347,YASH NISARGA PART 1,GANESH JAGANNATH FARKANDE,431504,,On-Going Project,01/01/2025,01/01/2026,,Residential,4346.71,540.29,3466.1,04/15/2023,,,55.0,6.0,0.0,55.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
Parbhani,P51300010763,YASH NISARGA PART3,GANESH JAGANNATH FARKANDE,431504,,On-Going Project,01/01/2025,01/01/2026,,Residential,4499.52,500.48,2480.08,04/15/2023,,,54.0,3.0,0.0,54.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
Parbhani,P51300012606,SMARTCITY,AVADHOOT RAMRAO KHADKE,431402,,On-Going Project,12/30/2018,11/29/2024,,Residential,3223.0,0.0,3223.0,04/12/2018,,,40.0,7.0,0.0,0.0,0.0,18.0,6.0,40.0,0.0,0.0,0.0,0.0
Parbhani,P51300011717,GOKULDHAM ROW HOUSE,KISHOR SUDHAKARRAO DESHPANDE,431401,,On-Going Project,08/25/2017,12/31/2017,,Residential,540.0,540.0,644.92,02/19/2023,,,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Parbhani,P51300025257,DHANLAKSHMI APARTMENT,DHANLAKSHMI CONSTRUCTION,431401,,New Project,12/30/2024,,,Residential,972.98,0.0,2284.24,03/14/2020,,,24.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0
Parbhani,P51300030347,KUBER BUILDER AND DEVELOPER,KUBER BUILDER & DEVELOPER,431401,,New Project,11/23/2023,,,Residential,548.7,548.7,1201.92,04/26/2023,,,16.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Parbhani,P51300031088,GOKULDHAM HEIGHT,KAILASH DAYARAM JETHWANI,431401,,New Project,08/31/2024,,,Residential,605.0,0.0,1821.83,06/05/2023,,,31.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Parbhani,P51300048495,VIJAY RESIDENCY,IDEAS BUILDERS AND DEVELOPERS,431401,"('19.165500000000000','76.452160000000000')",New Project,03/31/2025,,,Residential,791.5,0.0,1391.0,11/21/2023,,,18.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
Parbhani,P51300053919,SMART CITY,IRAJ SIDDIQUI IFTEQARODDIN SIDDIQUI,431401,,New Project,12/31/2027,,,Residential,3098.55,0.0,2840.7,12/08/2023,,,35.0,0.0,0.0,0.0,0.0,5.0,2.0,35.0,2.0,0.0,0.0,0.0
Parbhani,P51300054263,SAMARTH RESIDENCY,SAMARTH RESIDENCY BOI,431401,,New Project,07/31/2026,,,Residential,3363.78,210.21,2562.0,01/03/2024,,,28.0,0.0,0.0,1.0,0.0,7.0,0.0,84.0,34.0,0.0,0.0,0.0
